canonical_smiles,pchembl_median,affinity_nm
COC(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(C)=O)C(C)C,4.85,14125.375446227556
COC(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(C)C,4.15,70794.57843841374
COC(=O)[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC2CCCCC2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CSC1(C)C,8.45,3.5481338923357604
COC(=O)c1[nH]c2ccc(Cl)cc2c1Sc1ccccc1,6.81,154.88166189124826
COC(=O)c1[nH]c2ccccc2c1Sc1ccccc1,5.6,2511.886431509582
COC(=O)c1c(Br)c(OC)c2c(c1-c1c3c(c(OC)c(Br)c1C(=O)OC)OCO3)OCO2,5.72,1905.4607179632483
COC(=O)c1c[nH]c([C@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)n1,5.75,1778.2794100389226
COC(=O)c1cc(-c2cc(O)c(Sc3ccccc3C(C)C)c(=O)o2)ccc1O,7.21,61.65950018614822
COC(=O)c1cc(OC)c2c(c1-c1c3c(c(OC)c(Br)c1C(=O)OC)OCO3)OCO2,5.66,2187.761623949552
COC(=O)c1ccc(CN2C(=O)N(Cc3ccc(C(=O)OC)cc3)[C@H](COc3ccccc3)[C@H](O)[C@@H](O)[C@H]2COc2ccccc2)cc1,5.1,7943.282347242822
COC(=O)c1ccc(CN2C(=O)N(Cc3ccc(C(=O)OC)cc3)[C@H](Cc3ccccc3)[C@H](O)[C@H]2CCc2ccccc2)cc1,5.71,1949.8445997580454
COC(=O)c1ccc(CN2[C@@H](COc3ccccc3)[C@@H](O)[C@H](O)[C@H](COc3ccccc3)N(Cc3ccc(C(=O)OC)cc3)S2(=O)=O)cc1,7.08,83.17637711026708
COC(=O)c1ccc(CN2[C@@H](COc3ccccc3)[C@@H](O)[C@H](O)[C@H](COc3ccccc3)N(Cc3ccc(CO)cc3)S2(=O)=O)cc1,8.14,7.244359600749891
COC(=O)c1ccc(CN2[C@H](COc3ccccc3)[C@H](O)[C@@H](O)[C@@H](COc3ccccc3)N(Cc3ccc(C(=O)OC)cc3)S2(=O)=O)cc1,7.08,83.17637711026708
COC(=O)c1ccc(CN2[C@H](COc3ccccc3)[C@H](O)[C@@H](O)[C@@H](COc3ccccc3)N(Cc3ccc(CO)cc3)S2(=O)=O)cc1,7.09,81.28305161640995
COC(=O)c1ccc(COC(COCc2ccccc2)C(O)C(O)C(COCc2ccccc2)OCc2ccc(C(=O)OC)cc2)cc1,5.08,8317.63771102671
COC(=O)c1ccc(COCC(OCc2ccccc2)C(O)C(O)C(COCc2ccc(C(=O)OC)cc2)OCc2ccccc2)cc1,5.7,1995.2623149688786
COC(=O)c1ccc(N2C(=O)N(c3ccc(C(=O)OC)cc3)[C@H](Cc3ccccc3)[C@H](O)[C@H]2CCc2ccccc2)cc1,5.71,1949.8445997580454
COC(=O)c1cccc(-c2cc(O)c(Sc3ccccc3C(C)C)c(=O)o2)c1,7.1,79.43282347242823
COC(=O)c1cccc(CC2C[C@H](Cc3ccccc3)N(C[C@@H](O)C[C@@H](Cc3ccccc3)C(=O)NC3c4ccccc4C[C@H]3O)C2=O)c1,9.38,0.41686938347033464
COC(=O)c1cccc(CN2C(=O)C(=O)N(Cc3cccc(C(=O)OC)c3)[C@H](Cc3ccccc3)[C@H](O)[C@H]2CCc2ccccc2)c1,7.4,39.81071705534969
COC(=O)c1cccc(CN2C(=O)N(Cc3cccc(-c4cc[nH]n4)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1,9.85,0.14125375446227553
COC(=O)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)OC)c3)[C@@H](Cc3ccccc3)[C@@H](O)[C@@H]2CCc2ccccc2)c1,5.48,3311.311214825908
COC(=O)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)OC)c3)[C@H](CCc3ccccc3)[C@H]2CCc2ccccc2)c1,6.33,467.7351412871981
COC(=O)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)OC)c3)[C@H](CCc3ccccc3)[C@H]2[C@@H](Br)Cc2ccccc2)c1,6.04,912.0108393559096
COC(=O)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)OC)c3)[C@H](CCc3ccccc3)[C@H]2[C@@H](O)Cc2ccccc2)c1,7.0,100.0
COC(=O)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)OC)c3)[C@H](Cc3ccccc3)[C@H](O)[C@H]2CCc2ccccc2)c1,8.82,1.513561248436207
COC(=O)c1cccc(CSc2c(O)cc(-c3ccccc3)oc2=O)c1,4.71,19498.445997580457
COC(=O)c1cccc(N2C(=O)N(c3cccc(C(=O)OC)c3)[C@H](Cc3ccccc3)[C@H](O)[C@H]2CCc2ccccc2)c1,8.82,1.513561248436207
COC(=O)c1cccc(S(=O)(=O)Nc2cccc(C(c3c(O)c4c(oc3=O)CCCCCC4)C3CC3)c2)c1,8.85,1.4125375446227555
COC(=O)c1ccccc1CSc1c(O)cc(-c2ccccc2)oc1=O,6.0,1000.0
COC(=O)c1nc(Cl)c(N[C@H](C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)[C@H]2CCOC2)nc1N,9.8,0.1584893192461111
COC(CCc1ccc(C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H]2c3ccccc3C[C@H]2O)cc1)OC,10.1,0.07943282347242822
COC(Cc1cccc(CN2[C@@H](COc3ccccc3)[C@@H](O)[C@H](O)[C@H](COc3ccccc3)N(Cc3cccc(CC(OC)OC)c3)S2(=O)=O)c1)OC,6.27,537.0317963702532
COC(Cc1cccc(CN2[C@H](COc3ccccc3)[C@H](O)[C@@H](O)[C@@H](COc3ccccc3)N(Cc3cccc(CC(OC)OC)c3)S2(=O)=O)c1)OC,6.27,537.0317963702532
COC1=C(Sc2cc(C)c(O)cc2C(C)(C)C)C(=O)OC(CCc2ccc(O)cc2)(C(C)C)C1,10.52,0.030199517204020192
COCC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,6.38,416.8693834703355
COCCC1CCCCCc2c1oc(O)c(C(c1ccccc1)C1CC1)c2=O,7.55,28.18382931264455
COCCCCCN1C(=O)N(CCCCCOC)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,7.02,95.49925860214368
COCCCCOc1ccc(C[C@H](NC(=O)OC(C)(C)C)[C@H](O)CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)cc1,7.3,50.11872336272725
COCCN(CCCc1ccc(C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H]2c3ccccc3C[C@H]2O)cc1)CCOC,9.23,0.5888436553555884
COCCN(CCOC)CCOc1ccc(C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)NC2c3ccccc3C[C@H]2O)cc1,9.05,0.8912509381337441
COCCN1C(=O)N(CCOC)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,6.1,794.3282347242821
COCCOC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(CC1CCCCC1)NC(=O)C(NC(=O)OC)C(C)C)C(C)C,7.21,61.65950018614822
COCCOC(=O)NC(C(=O)NN(CC1CCCCC1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C(NC(=O)OC)C(C)C)C(C)C,7.17,67.60829753919818
COCCOC(=O)NC(C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC1CCCCC1)NC(=O)C(NC(=O)OCCOC)C(C)C)C(C)C,6.79,162.18100973589299
COCCOCCC(CCOCCOC)c1cc(O)c(C(c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)C2CC2)c(=O)o1,8.38,4.168693834703347
COCCOCCCc1cc(O)c(C(c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)C2CC2)c(=O)o1,8.8,1.584893192461111
COCCOCCN1C(=O)N(CCOCCOC)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,5.11,7762.471166286911
COCCOCCOC(=O)NC(C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC1CCCCC1)NC(=O)C(NC(=O)OCCOCCOC)C(C)C)C(C)C,7.17,67.60829753919818
COCCOCCOc1ccc(C[C@H](CC(=O)CN2C(=O)[C@@H](Cc3ccccc3)C[C@@H]2Cc2ccccc2)C(=O)NC2c3ccccc3C[C@H]2O)cc1,10.7,0.01995262314968883
COCCOCCOc1ccccc1C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@H](O)[C@H](C(=O)N[C@H]1c2ccccc2CC1O)C(C)C,6.7,199.52623149688787
COCCOCOCCCc1ccc(C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H]2c3ccccc3C[C@H]2O)cc1,10.15,0.07079457843841373
COCCOCOCCc1ccc(C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H]2c3ccccc3C[C@H]2O)cc1,9.89,0.12882495516931322
COCCOc1ccc(C[C@H](NC(=O)OC(C)(C)C)[C@H](O)CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)cc1,7.14,72.44359600749907
COCOc1ccccc1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,6.56,275.4228703338169
COCc1cc(C(C)(C)C)c(SC2=C(O)OC(CCc3ccccc3)(c3ccc(OCCO)cc3)CC2=O)cc1C,8.35,4.466835921509635
COCc1csc(Nc2ccc(C)c(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CN(CC(C)C)S(=O)(=O)c3ccc(OC)cc3)c2)n1,7.75,17.78279410038923
CONC(=O)[C@H](NC(=O)C[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(C)C,8.0,10.0
CONC(=O)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)NOC)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1,10.35,0.04466835921509635
COP(=O)(C(Cc1ccccc1)NC(=O)C(F)(F)F)N1CCC[C@H]1C(N)=O,4.36,43651.58322401657
COP(=O)(CNC(=O)[C@@H](NC(=O)[C@H](Cc1cccc2ccccc12)CS(=O)(=O)C(C)(C)C)C(C)C)CNC(=O)[C@@H](NC(=O)[C@H](Cc1cccc2ccccc12)CS(=O)(=O)C(C)(C)C)C(C)C,6.02,954.9925860214369
COP(=O)(N[C@@H](Cc1ccccc1)C(N)=O)C(Cc1ccccc1)NC(=O)C(F)(F)F,4.1,79432.82347242822
CO[C@@H]1OC(CNC(=O)OCc2ccccc2)[C@@H](O)C(OCc2ccccc2)[C@H]1O,5.33,4677.351412871982
CO[C@@H]1OC2COC(c3ccccc3)O[C@H]2C(OCc2ccccc2)[C@H]1O,5.31,4897.788193684466
COc1c(C(O)c2ccccc2)c(=O)oc2ccccc12,9.0,1.0
COc1cc(/C=C/C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(N)cc2)cc(OC)c1O,6.84,144.5439770745928
COc1cc(/C=C/C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(N)cc2)ccc1O,8.51,3.090295432513592
COc1cc(/C=C/C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(SC)cc2)cc(OC)c1O,7.19,64.56542290346549
COc1cc(/C=C/C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(SC)cc2)ccc1O,7.8,15.84893192461114
COc1cc(Br)c(C(=O)N[C@@H](Cc2cccc(Br)c2)[C@H](O)C[C@H](CCc2ccc(Cl)cc2Cl)S(=O)(=O)c2ccc(F)cc2)cc1OC,5.43,3715.3522909717276
COc1cc(C(=O)N[C@@H](C(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)c2ccc(N)cc2)C(c2ccccc2)c2ccccc2)ccc1O,9.3,0.5011872336272715
COc1cc(C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)ccc1N,7.98,10.471285480508984
COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)ccc1N,8.12,7.585775750291851
COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)ccc1O,8.48,3.3113112148259076
COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(C(F)(F)F)cc2)cc(OC)c1O,8.08,8.317637711026709
COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(F)cc2)cc(OC)c1O,9.49,0.3235936569296281
COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc(OC)c1O,9.1,0.7943282347242822
COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(C[C@@H](C)O)S(=O)(=O)c2ccc(C(F)(F)F)cc2)cc(OC)c1O,7.93,11.748975549395302
COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(C[C@@H](C)O)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc(OC)c1O,7.88,13.182567385564074
COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(C[C@H](C)O)S(=O)(=O)c2ccc(C(F)(F)F)cc2)cc(OC)c1O,7.86,13.803842646028837
COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(C[C@H](C)O)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc(OC)c1O,7.12,75.85775750291836
COc1cc(C(C)(C)C)c(SC2=C(O)OC(CCc3ccccc3)(c3ccccc3)CC2=O)cc1C,7.82,15.135612484362072
COc1cc(CC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(N)cc2)ccc1O,6.42,380.18939632056123
COc1cc(CC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(SC)cc2)ccc1O,6.93,117.48975549395303
COc1cc(CC(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)Cc2cc(OC)c(OC)c(OC)c2)C(C)C)C(C)C)cc(OC)c1OC,8.47,3.3884415613920202
COc1cc(CCC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(N)cc2)c(OC)cc1O,7.16,69.18309709189363
COc1cc(CCC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(N)cc2)ccc1O,9.24,0.5754399373371567
COc1cc(CCC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(SC)cc2)c(OC)cc1O,7.05,89.12509381337459
COc1cc(CCC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(SC)cc2)ccc1O,8.11,7.762471166286927
COc1cc(CN2C(=O)N(CC3CC3)N(Cc3ccccc3)C[C@@H](O)[C@H]2Cc2ccccc2)ccc1O,10.21,0.061659500186148096
COc1cc(CN2C(=O)N(Cc3ccc(O)c(OC)c3)N(C(=O)CCCCN3CCOCC3)C[C@@H](O)[C@H]2Cc2ccccc2)ccc1O,8.68,2.089296130854041
COc1cc(CN2C(=O)N(Cc3ccc(O)c(OC)c3)N(C(=O)CCCN3CCOCC3)C[C@@H](O)[C@H]2Cc2ccccc2)ccc1O,8.42,3.801893963205613
COc1cc(CN2C(=O)N(Cc3ccc(O)c(OC)c3)N(C(=O)CCc3ccncc3)C[C@@H](O)[C@H]2Cc2ccccc2)ccc1O,8.92,1.202264434617413
COc1cc(CN2C(=O)N(Cc3ccc(O)c(OC)c3)N(C(=O)CN3CCCC3)C[C@@H](O)[C@H]2Cc2ccccc2)ccc1O,8.1,7.943282347242822
COc1cc(CN2C(=O)N(Cc3ccc(O)c(OC)c3)N(C(=O)CN3CCNCC3)C[C@@H](O)[C@H]2Cc2ccccc2)ccc1O,8.21,6.16595001861481
COc1cc(CN2C(=O)N(Cc3ccc(O)c(OC)c3)N(Cc3ccccc3)C[C@@H](O)[C@H]2Cc2ccccc2)ccc1O,7.68,20.892961308540407
COc1cc(CN2C(=O)N(Cc3cccc(C(=O)Nc4ccc(C)cn4)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)cc(OC)c1,8.72,1.9054607179632443
COc1cc(CN2C(=O)N(Cc3cccc(C(=O)Nc4cccc(C)n4)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)cc(OC)c1,9.15,0.7079457843841374
COc1cc(CN2C(=O)N(Cc3cccc(C(=O)Nc4ccccn4)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)cc(OC)c1,9.07,0.8511380382023759
COc1cc(CN2C(=O)N(Cc3cccc(C(=O)Nc4cnccn4)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)cc(OC)c1,8.6,2.511886431509582
COc1cc(C[C@@H]2[C@H](O)[C@@H](O)[C@@H](Cc3cc(OC)cc(OC)c3)N(CC3CC3)C(=O)N2CC2CC2)cc(OC)c1,8.57,2.691534803926914
COc1cc(C[C@@H]2[C@H](O)[C@@H](O)[C@@H](Cc3cc(OC)cc(OC)c3)N(Cc3cccc(C(C)=O)c3)C(=O)N2Cc2cccc(C(C)=O)c2)cc(OC)c1,9.4,0.3981071705534969
COc1cc(C[C@@H]2[C@H](O)[C@@H](O)[C@@H](Cc3cc(OC)cc(OC)c3)N(Cc3ccccc3)C(=O)N2Cc2ccccc2)cc(OC)c1,8.1,7.943282347242822
COc1cc(O)c(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(C(F)(F)F)cc2)cc1OC,7.94,11.481536214968816
COc1cc(O)c(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(F)cc2)cc1OC,7.94,11.481536214968816
COc1cc(O)c(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1OC,7.86,13.803842646028837
COc1cc(O)c(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(C[C@@H](C)O)S(=O)(=O)c2ccc(C(F)(F)F)cc2)cc1OC,7.21,61.65950018614822
COc1cc(O)c(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(C[C@@H](C)O)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1OC,6.99,102.32929922807536
COc1cc(O)c(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(C[C@H](C)O)S(=O)(=O)c2ccc(C(F)(F)F)cc2)cc1OC,6.55,281.8382931264455
COc1cc(O)c(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(C[C@H](C)O)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1OC,5.88,1318.2567385564073
COc1cc(OC)cc(N2C(=O)N(Cc3cccc(C(=O)Nc4ccc(C)cn4)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1,8.72,1.9054607179632443
COc1cc(OC)cc(N2C(=O)N(Cc3cccc(C(=O)Nc4cccc(C)n4)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1,9.15,0.7079457843841374
COc1cc(OC)cc(N2C(=O)N(Cc3cccc(C(=O)Nc4ccccn4)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1,9.07,0.8511380382023759
COc1cc(OC)cc(N2C(=O)N(Cc3cccc(C(=O)Nc4cnccn4)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1,8.6,2.511886431509582
COc1cc(Oc2ccccc2)ccc1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,7.35,44.668359215096345
COc1ccc(-c2[nH]nc3ccc(CN4C(=O)N(Cc5cccc(N)c5)[C@H](Cc5ccccc5)[C@H](O)[C@@H](O)[C@H]4Cc4ccccc4)cc23)cc1,9.59,0.2570395782768865
COc1ccc(-c2cc(O)c(SCc3ccccc3)c(=O)o2)cc1,5.79,1621.8100973589299
COc1ccc(-c2cc(O)c(SCc3ccccc3)c(=O)o2)cc1C,6.13,741.3102413009176
COc1ccc(-c2cc(O)c(Sc3ccccc3C(C)C)c(=O)o2)cc1,7.08,83.17637711026708
COc1ccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(C(F)(F)F)cc2)c(O)c1,7.79,16.218100973589298
COc1ccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(F)cc2)c(O)c1,8.08,8.317637711026709
COc1ccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)c(O)c1,7.9,12.58925411794166
COc1ccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(C[C@@H](C)O)S(=O)(=O)c2ccc(C(F)(F)F)cc2)c(O)c1,6.37,426.57951880159254
COc1ccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(C[C@@H](C)O)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)c(O)c1,6.2,630.957344480193
COc1ccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(C[C@H](C)O)S(=O)(=O)c2ccc(C(F)(F)F)cc2)c(O)c1,6.73,186.20871366628657
COc1ccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(C[C@H](C)O)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)c(O)c1,6.3,501.1872336272725
COc1ccc(CC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(N)cc2)cc1,6.42,380.18939632056123
COc1ccc(CC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(N)cc2)cc1O,7.56,27.54228703338169
COc1ccc(CC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(N)cc2)cc1OC,5.99,1023.2929922807538
COc1ccc(CC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(OC)cc2)cc1,7.68,20.892961308540407
COc1ccc(CC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(OC)nc2)cc1,7.29,51.28613839913648
COc1ccc(CC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(SC)cc2)cc1,7.07,85.11380382023759
COc1ccc(CC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(SC)cc2)cc1O,8.03,9.332543007969925
COc1ccc(CC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc(SC)cc2)cc1OC,6.77,169.8243652461746
COc1ccc(CCN(C[C@@H](O)[C@@H]2Cc3ccc(cc3)OCCCCCC(=O)N[C@@H](C(C)C)C(=O)N2)S(=O)(=O)c2ccc(N)cc2)cc1,8.52,3.019951720402019
COc1ccc(CN(CC(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)c2ccc(C)cc2)c2ccccc2)cc1,8.14,7.244359600749891
COc1ccc(CN(CC(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)c2ccc(C)cc2)c2ccccc2)cc1OC,8.46,3.4673685045253095
COc1ccc(CN(CC(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)c2ccc(N)cc2)c2ccccc2)cc1,8.62,2.398832919019495
COc1ccc(CN(CC(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)c2ccc(N)cc2)c2ccccc2)cc1OC,8.54,2.8840315031266117
COc1ccc(CN(C[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)c2ccc3ccccc3n2)NC(=O)C(NC(=O)OCc2ccccc2)C(C)C)cc1,7.31,48.97788193684466
COc1ccc(CN(Cc2ccc3c(c2)OCO3)/C(S)=N/CCCC[C@@H](CO)N(CCC(C)C)S(=O)(=O)c2ccc(N)cc2)cc1,8.44,3.6307805477010175
COc1ccc(CN(Cc2ccc3c(c2)OCO3)/C(S)=N/CCCC[C@@H](CO)N(CCC(C)C)S(=O)(=O)c2ccc(N)cc2)cc1OC,8.54,2.8840315031266117
COc1ccc(CN(Cc2ccc3c(c2)OCO3)C(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)c2ccc(N)cc2)cc1,8.66,2.1877616239495516
COc1ccc(CN(Cc2ccc3c(c2)OCO3)C(=O)NCCCC[C@@H](CO)N(CCC(C)C)S(=O)(=O)c2ccc(N)cc2)cc1,8.54,2.8840315031266117
COc1ccc(CN(Cc2ccc3c(c2)OCO3)C(=O)NCCCC[C@@H](CO)N(CCC(C)C)S(=O)(=O)c2ccc(N)cc2)cc1OC,8.52,3.019951720402019
COc1ccc(CN2C(=O)N(Cc3ccc(OC)cc3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)cc1,6.8,158.48931924611142
COc1ccc(CN2CC(Cc3ccccc3)N(C[C@@H](O)C[C@@H](Cc3ccccc3)C(=O)NC3c4ccccc4C[C@H]3O)C2=O)cc1,8.25,5.623413251903491
COc1ccc(CN2C[C@@H](O)[C@@](Cc3ccc(F)cc3)(c3ccc(S(C)(=O)=O)cc3)C2=O)cc1,4.11,77624.71166286911
COc1ccc(CN2C[C@H](O)[C@@](CC(C)C)(c3ccc(S(C)(=O)=O)cc3)C2=O)cc1,4.47,33884.415613920275
COc1ccc(CN2C[C@H](O)[C@@](CCC(C)C)(c3ccc(S(C)(=O)=O)cc3)C2=O)cc1,5.7,1995.2623149688786
COc1ccc(CN2C[C@H](O)[C@@](CCC(C)C)(c3ccc(S(C)(=O)=O)cc3OC(C)C)C2=O)cc1,7.09,81.28305161640995
